datetime,close,high,low,open,volume
2026-05-26 09:15:00+05:30,24012.55078125,24018.400390625,23966.75,23999.44921875,0
2026-05-26 09:20:00+05:30,24020.599609375,24026.25,24011.400390625,24011.55078125,0
2026-05-26 09:25:00+05:30,24034.099609375,24041.19921875,24013.75,24020.94921875,0
2026-05-26 09:30:00+05:30,24030.19921875,24041.150390625,24029.80078125,24034.400390625,0
2026-05-26 09:35:00+05:30,24069.400390625,24072.650390625,24018.94921875,24030.30078125,0
2026-05-26 09:40:00+05:30,24062.30078125,24076.900390625,24052.94921875,24069.19921875,0
2026-05-26 09:45:00+05:30,24051.75,24065.69921875,24050.599609375,24062.400390625,0
2026-05-26 09:50:00+05:30,24035.900390625,24057.5,24035.900390625,24051.80078125,0
2026-05-26 09:55:00+05:30,24028.75,24037.55078125,24014.55078125,24034.19921875,0
2026-05-26 10:00:00+05:30,24048.75,24054.400390625,24021.19921875,24029.75,0
2026-05-26 10:05:00+05:30,24048.30078125,24051.650390625,24032.900390625,24049.25,0
2026-05-26 10:10:00+05:30,24063.0,24064.099609375,24048.099609375,24048.099609375,0
2026-05-26 10:15:00+05:30,24052.94921875,24065.69921875,24050.44921875,24063.05078125,0
2026-05-26 10:20:00+05:30,24071.80078125,24072.650390625,24045.19921875,24052.900390625,0
2026-05-26 10:25:00+05:30,24071.400390625,24076.150390625,24069.44921875,24072.0,0
2026-05-26 10:30:00+05:30,24078.30078125,24079.25,24066.849609375,24070.0,0
2026-05-26 10:35:00+05:30,24085.0,24089.55078125,24077.349609375,24078.650390625,0
2026-05-26 10:40:00+05:30,24073.150390625,24086.05078125,24071.55078125,24084.849609375,0
2026-05-26 10:45:00+05:30,24070.150390625,24076.650390625,24067.650390625,24073.94921875,0
2026-05-26 10:50:00+05:30,24078.099609375,24082.650390625,24065.30078125,24070.0,0
2026-05-26 10:55:00+05:30,24071.849609375,24081.400390625,24071.349609375,24077.44921875,0
2026-05-26 11:00:00+05:30,24075.75,24082.650390625,24070.69921875,24070.69921875,0
2026-05-26 11:05:00+05:30,24074.94921875,24077.69921875,24065.44921875,24075.349609375,0
2026-05-26 11:10:00+05:30,24069.30078125,24078.849609375,24067.44921875,24074.80078125,0
2026-05-26 11:15:00+05:30,24067.80078125,24070.349609375,24055.05078125,24068.849609375,0
2026-05-26 11:20:00+05:30,24050.599609375,24070.75,24048.900390625,24068.0,0
2026-05-26 11:25:00+05:30,24044.80078125,24061.19921875,24044.80078125,24050.69921875,0
2026-05-26 11:30:00+05:30,24047.349609375,24049.349609375,24026.19921875,24044.94921875,0
2026-05-26 11:35:00+05:30,24069.94921875,24070.849609375,24047.44921875,24047.44921875,0
2026-05-26 11:40:00+05:30,24063.150390625,24071.900390625,24060.44921875,24070.150390625,0
2026-05-26 11:45:00+05:30,24057.94921875,24066.94921875,24052.25,24062.349609375,0
2026-05-26 11:50:00+05:30,24055.400390625,24060.900390625,24051.900390625,24058.05078125,0
2026-05-26 11:55:00+05:30,24039.94921875,24061.55078125,24032.599609375,24055.94921875,0
2026-05-26 12:00:00+05:30,24037.0,24043.099609375,24018.5,24040.19921875,0
2026-05-26 12:05:00+05:30,24029.0,24043.650390625,24028.05078125,24037.150390625,0
2026-05-26 12:10:00+05:30,24022.099609375,24033.849609375,24019.80078125,24028.94921875,0
2026-05-26 12:15:00+05:30,24033.900390625,24037.44921875,24019.0,24022.30078125,0
2026-05-26 12:20:00+05:30,24029.099609375,24040.80078125,24028.099609375,24033.94921875,0
2026-05-26 12:25:00+05:30,24021.900390625,24032.099609375,24017.44921875,24029.05078125,0
2026-05-26 12:30:00+05:30,24022.75,24036.400390625,24020.099609375,24021.849609375,0
2026-05-26 12:35:00+05:30,24021.849609375,24026.30078125,24013.55078125,24021.900390625,0
2026-05-26 12:40:00+05:30,24010.150390625,24025.349609375,24006.05078125,24022.650390625,0
2026-05-26 12:45:00+05:30,23997.599609375,24012.30078125,23985.30078125,24010.0,0
2026-05-26 12:50:00+05:30,23997.5,23999.94921875,23971.599609375,23997.69921875,0
2026-05-26 12:55:00+05:30,23998.55078125,24002.0,23987.69921875,23997.0,0
2026-05-26 13:00:00+05:30,23971.25,24001.94921875,23966.19921875,23998.650390625,0
2026-05-26 13:05:00+05:30,23972.44921875,23981.05078125,23968.19921875,23971.30078125,0
2026-05-26 13:10:00+05:30,23974.349609375,23984.80078125,23970.099609375,23973.19921875,0
2026-05-26 13:15:00+05:30,23982.099609375,23982.69921875,23959.19921875,23974.900390625,0
2026-05-26 13:20:00+05:30,23976.099609375,23988.150390625,23974.44921875,23981.44921875,0
2026-05-26 13:25:00+05:30,23987.5,23991.25,23971.599609375,23974.75,0
2026-05-26 13:30:00+05:30,23982.44921875,23999.25,23978.05078125,23987.44921875,0
2026-05-26 13:35:00+05:30,23974.599609375,23985.650390625,23972.19921875,23982.05078125,0
2026-05-26 13:40:00+05:30,23958.5,23980.849609375,23957.400390625,23974.55078125,0
2026-05-26 13:45:00+05:30,23961.44921875,23970.099609375,23955.30078125,23957.19921875,0
2026-05-26 13:50:00+05:30,23949.599609375,23963.0,23939.150390625,23961.400390625,0
2026-05-26 13:55:00+05:30,23937.19921875,23953.150390625,23934.30078125,23949.80078125,0
2026-05-26 14:00:00+05:30,23917.099609375,23938.849609375,23911.25,23937.349609375,0
2026-05-26 14:05:00+05:30,23925.900390625,23940.099609375,23911.400390625,23916.5,0
2026-05-26 14:10:00+05:30,23924.19921875,23927.55078125,23910.099609375,23926.44921875,0
2026-05-26 14:15:00+05:30,23924.44921875,23927.69921875,23914.44921875,23924.25,0
2026-05-26 14:20:00+05:30,23934.650390625,23937.349609375,23921.150390625,23925.150390625,0
2026-05-26 14:25:00+05:30,23922.599609375,23940.69921875,23907.349609375,23934.44921875,0
2026-05-26 14:30:00+05:30,23924.19921875,23934.0,23918.30078125,23923.0,0
2026-05-26 14:35:00+05:30,23904.75,23927.650390625,23899.44921875,23924.0,0
2026-05-26 14:40:00+05:30,23898.19921875,23907.19921875,23895.650390625,23904.69921875,0
2026-05-26 14:45:00+05:30,23896.19921875,23903.0,23893.30078125,23898.099609375,0
2026-05-26 14:50:00+05:30,23889.44921875,23899.05078125,23885.44921875,23895.900390625,0
2026-05-26 14:55:00+05:30,23913.05078125,23918.75,23887.849609375,23888.94921875,0
2026-05-26 15:00:00+05:30,23909.75,23923.25,23896.400390625,23913.5,0
2026-05-26 15:05:00+05:30,23928.650390625,23931.05078125,23897.099609375,23907.599609375,0
2026-05-26 15:10:00+05:30,23908.80078125,23929.650390625,23903.599609375,23925.75,0
2026-05-26 15:15:00+05:30,23911.05078125,23917.19921875,23907.150390625,23907.69921875,0
2026-05-26 15:20:00+05:30,23918.0,23920.099609375,23910.400390625,23911.69921875,0
2026-05-26 15:25:00+05:30,23933.75,23940.05078125,23913.599609375,23917.30078125,0
